Type,X,Y,Service Time ,Early,Latest,Demand,Origin/Dest,Deadline,FE Cap,SE Cap
0,50,100,0,,,,,,75.0,10.0
1,32,51,15,,,,,,,
1,52,51,15,,,,,,,
2,12,53,5,0.0,300.0,3.0,1.0,9999.0,,
2,1,56,5,300.0,600.0,4.0,1.0,9999.0,,
2,48,98,5,300.0,420.0,2.0,1.0,9999.0,,
2,98,29,5,300.0,420.0,2.0,1.0,9999.0,,
2,31,96,5,0.0,300.0,1.0,1.0,9999.0,,
3,43,55,5,300.0,420.0,2.0,1.0,840.0,,
2,68,35,5,300.0,600.0,1.0,1.0,9999.0,,
2,24,63,5,420.0,540.0,3.0,1.0,9999.0,,
2,42,93,5,300.0,600.0,3.0,1.0,9999.0,,
2,78,10,5,420.0,540.0,4.0,1.0,9999.0,,
3,78,10,5,420.0,540.0,3.0,1.0,840.0,,
2,55,21,5,60.0,180.0,1.0,1.0,9999.0,,
3,91,25,5,0.0,300.0,4.0,1.0,840.0,,
2,24,99,5,0.0,300.0,4.0,1.0,9999.0,,
3,24,99,5,0.0,300.0,4.0,1.0,720.0,,
2,28,39,5,0.0,300.0,2.0,1.0,9999.0,,
2,40,27,5,0.0,300.0,4.0,1.0,9999.0,,
2,82,48,5,300.0,600.0,4.0,1.0,9999.0,,
2,6,72,5,420.0,540.0,2.0,1.0,9999.0,,
2,11,77,5,60.0,180.0,2.0,1.0,9999.0,,
2,57,59,5,60.0,180.0,1.0,1.0,9999.0,,
3,57,59,5,60.0,180.0,1.0,1.0,480.0,,
3,17,29,5,0.0,300.0,1.0,1.0,720.0,,
3,83,93,5,0.0,300.0,4.0,1.0,720.0,,
3,43,99,5,0.0,300.0,3.0,1.0,840.0,,
2,12,23,5,0.0,300.0,3.0,1.0,9999.0,,
3,12,23,5,0.0,300.0,4.0,1.0,840.0,,
2,95,70,5,0.0,300.0,2.0,1.0,9999.0,,
3,95,70,5,0.0,300.0,4.0,1.0,720.0,,
2,44,48,5,0.0,300.0,4.0,1.0,9999.0,,
3,44,48,5,0.0,300.0,4.0,1.0,480.0,,
2,87,18,5,0.0,300.0,1.0,1.0,9999.0,,
2,14,100,5,420.0,540.0,1.0,1.0,9999.0,,
3,14,100,5,420.0,540.0,1.0,1.0,720.0,,
2,81,53,5,300.0,600.0,3.0,1.0,9999.0,,
3,81,53,5,300.0,600.0,2.0,1.0,720.0,,
2,64,76,5,0.0,300.0,3.0,1.0,9999.0,,
2,8,99,5,0.0,300.0,4.0,1.0,9999.0,,
2,58,39,5,180.0,300.0,4.0,1.0,9999.0,,
3,58,39,5,180.0,300.0,4.0,1.0,720.0,,
2,21,44,5,60.0,180.0,2.0,1.0,9999.0,,
2,100,30,5,300.0,600.0,4.0,1.0,9999.0,,
3,79,19,5,300.0,600.0,4.0,1.0,840.0,,
2,55,8,5,60.0,180.0,2.0,1.0,9999.0,,
2,37,55,5,300.0,420.0,3.0,1.0,9999.0,,
2,47,11,5,300.0,600.0,3.0,1.0,9999.0,,
2,3,98,5,300.0,600.0,4.0,1.0,9999.0,,
3,64,43,5,180.0,300.0,3.0,1.0,840.0,,
2,70,48,5,0.0,300.0,1.0,1.0,9999.0,,
2,37,29,5,300.0,600.0,3.0,1.0,9999.0,,
3,12,87,5,0.0,300.0,3.0,1.0,840.0,,
2,41,12,5,300.0,600.0,2.0,1.0,9999.0,,
2,68,92,5,300.0,600.0,1.0,1.0,9999.0,,
2,10,55,5,300.0,420.0,2.0,1.0,9999.0,,
2,31,61,5,300.0,600.0,2.0,1.0,9999.0,,
3,79,11,5,0.0,300.0,1.0,1.0,720.0,,
2,73,4,5,0.0,300.0,4.0,1.0,9999.0,,
3,73,4,5,0.0,300.0,1.0,1.0,420.0,,
2,24,87,5,0.0,300.0,4.0,1.0,9999.0,,
2,76,2,5,0.0,300.0,3.0,1.0,9999.0,,
3,76,2,5,0.0,300.0,3.0,1.0,420.0,,
3,18,35,5,180.0,300.0,3.0,1.0,840.0,,
2,8,92,5,300.0,600.0,3.0,1.0,9999.0,,
